,Purple Mountain Flower,Spider Egg,Potion Quality
1852,0.14814387231051718,0.30220060143067,1
1853,0.6939037532421317,0.9876723964312838,1
1854,1.2307127955220227,0.29111714441380937,1
1855,0.6747726938457415,1.432814613254491,1
1856,1.4571392496180362,0.006228413082670192,1
1857,1.9663455741527431,0.7224577436183277,1
1858,2.2585033753606973,-1.1723063896405235,0
1859,2.4515335960920277,-1.5610452505429993,0
1860,1.182330920281483,0.6888115922484128,1
1861,1.5583134361872129,-1.2728051994937848,0
1862,2.078688059701326,-1.706983169342656,0
1863,1.937521070831731,-1.0708044378907762,0
1864,0.5757404954554048,-0.8284735598683635,0
1865,2.88372784521228,-1.4393971731113595,0
1866,2.233830990853374,-1.9089593499266522,0
1867,1.9034283611023455,0.1977231096693226,1
1868,1.2633671099047898,-0.4823993100786055,0
1869,0.760541017069718,0.41996732045611884,1
1870,0.7458689656450903,1.0003212960393695,1
1871,0.8186091151692878,-1.3572686621865406,0
1872,2.118716935744992,0.5215167371300622,1
1873,0.4489073465697839,0.7911198341607021,1
1874,0.2787939295271473,1.4599528625672737,1
1875,1.2634438274333752,1.0160564873532407,1
1876,1.3706499382982817,-1.3895148116299971,0
1877,1.1676606292266003,-1.1640360258789402,0
1878,1.4163403367170853,0.978245292064541,1
1879,1.8805450867848672,-1.0751705358481711,0
1880,0.6376969313241534,1.8330981786756049,1
1881,1.4534995597707911,-1.1247940336662103,0
1882,2.7324145703529026,-1.8788660763399256,0
1883,1.7175845617105407,0.568080472881291,1
1884,1.907742170932769,-1.3921924473971075,0
1885,1.829549074547245,-0.9619138121786246,0
1886,2.305054219142008,-1.4718948421136075,0
1887,2.1584487563999404,-1.3750338871341405,0
1888,2.40986729809012,-0.2532788389057128,1
1889,1.5785382399342203,0.3220016312930116,1
1890,0.8413966956999481,-0.7947071897600522,0
1891,-0.05852046734235117,0.050194288525949204,0
1892,0.9653484735809991,-0.6839316614531512,0
1893,1.6278652935010849,-0.25622064302291214,1
1894,2.018549643435487,-1.486490453564711,0
1895,2.391201770449991,-1.4062164738994516,0
1896,1.5972135228479245,0.10755140488078585,1
1897,0.957434895370953,-1.1177963015410664,0
1898,2.5815396085045954,-1.5647370111943053,0
1899,3.0114491065265736,-0.9001297651390135,0
1900,1.2279446540800862,1.0435745001361094,1
1901,1.278558530618732,0.33829143257089905,1
1902,1.4149686900522869,0.45584936193936043,1
1903,0.7759725554188677,1.1963589520709665,1
1904,0.9515626249344667,1.2813684754986412,1
1905,1.9730074792815713,-1.5614902396899906,0
1906,0.8257534205660608,0.7073788820156504,1
1907,1.9264717490686565,-0.6986580278441457,0
1908,1.5954246122938767,-1.3801241648193079,0
1909,1.7814868460024453,-1.8589015973525016,0
1910,0.1983994184479727,0.1568754794303766,0
1911,0.4382446005572631,1.5684579749530092,1
1912,0.8889367478149528,0.4949233768348927,1
1913,0.49614042859001695,0.982781663329038,1
1914,1.2118758468979631,0.5470885640621825,1
1915,1.7416503620250838,-0.5958485582306405,1
1916,0.3803065806810475,1.2346292824756484,1
1917,-0.3894402291274679,2.433605726370029,1
1918,0.6719007418633801,-1.2309345425784801,0
1919,2.542678771488887,-1.845545634369619,0
1920,1.560185361744647,-0.29583933519088346,1
1921,1.7028866746395817,-1.0271443334453314,0
1922,1.4811219171046566,-1.512822451422478,0
1923,1.9018551103561119,-0.7895764383600211,0
1924,0.8505422299603587,1.5338949311473005,1
1925,0.8941950879971015,0.9934354418215633,1
1926,1.358141491237449,0.530357344913412,1
1927,2.2798597726496617,-1.5837479390266846,0
1928,0.9922244849414662,1.0410719402685569,1
1929,1.7796195626012437,0.2819725581427416,1
1930,1.6939674135835512,0.4057496615661672,1
1931,1.6290607953735965,0.55767950675629,1
1932,1.0094686801540436,0.25891434783609246,1
1933,2.178329095388647,-1.1501608858710832,0
1934,1.7686963131004705,-0.10017759076054056,1
1935,1.5947858227695633,-0.789233857190576,0
1936,1.3138161611443562,-1.296455252960866,0
1937,0.7357899587552096,0.7284520528571456,1
1938,1.5131231849348157,-0.4352016166210908,1
1939,2.378420263931318,-0.35068448276632347,0
1940,0.13015442538210276,1.9764053295549762,1
1941,1.491019716058719,-0.8642588636703127,0
1942,0.9310670408930897,0.7198762264177193,1
1943,3.568411368325444,-1.7134856386666635,0
1944,2.6879892216841705,-1.3467145963498546,0
1945,0.9571085492842923,0.5720432628903918,1
1946,1.1343768217566104,-1.4469412173778182,0
1947,2.715738317564875,-0.8483447425140992,0
1948,1.2382473941062428,-1.8034469312397599,0
1949,1.974114508848666,0.2502281940869884,1
1950,3.225770474396522,-2.540618022004387,0
1951,0.789415927249999,-0.17898285218814036,0
1952,0.7223962385333423,0.9113868770302518,1
1953,1.5928520423721946,-1.368717050360151,0
1954,0.6934696717802757,0.6857617470826228,1
1955,0.5325748940182476,1.1026897957361166,1
1956,0.9594650375009914,-0.7137747065666693,0
1957,0.6457785298157656,1.0390789871523762,1
1958,1.077841194269339,-0.8170985900799468,0
1959,0.9809965836879616,0.9921401605453856,1
1960,1.8271669405207247,-0.8448896746222095,0
1961,2.670885492159525,-1.3517415634776733,0
1962,0.9559367948413232,0.7344169379356985,1
1963,1.7303810106256607,-2.17150870137137,0
1964,-0.4761693673870824,1.6000661627125052,1
1965,0.9809094068580998,0.5161594661173927,1
1966,0.6812901609314026,1.6801943718841308,1
1967,0.8374954441859006,0.06756059827773087,1
1968,0.7696649601496504,-0.5879751874426317,0
1969,0.5124347392926378,-0.5150343403116602,0
1970,0.41053554097081346,1.1985351250306926,1
1971,0.1962807450799544,1.6918148848039005,1
1972,1.402769913397277,-1.2139220281855279,0
1973,2.0425289735478773,0.2831440834366615,1
1974,1.10735837731499,-0.7243947779551286,0
1975,1.4563044933564937,0.8220085208246141,1
1976,1.8173571309362475,-1.6487576388248966,0
1977,0.07783662239192335,1.7515893212745857,1
1978,1.212535530875103,1.6958755237829801,1
1979,3.4221827159895657,-2.222972736889556,0
1980,0.727141335646718,0.8486339448417897,1
1981,0.30382042224459416,-1.0719451089372112,0
1982,0.5902960977156426,1.783722796029486,1
1983,1.5129310533527993,-1.4020815839642007,0
1984,0.7793779716717544,1.3231190135457758,1
1985,1.0982114729171188,-0.7427566312834266,0
1986,1.8284671600557605,-0.9080289388454463,0
1987,2.03558360796863,-1.6329647535794432,0
1988,0.6989705956414085,-0.9213618947133889,0
1989,1.5410969563147419,-1.6469297493788115,0
1990,0.3815242389499347,1.3664336770655225,1
1991,-0.3232232296951192,1.0338846006440894,1
1992,0.862302293236002,1.34433021296813,1
1993,0.5447888103586741,1.4174072591366111,1
1994,1.159295011915547,0.45200873671523817,1
1995,1.418917418976035,-0.9602556553668178,0
1996,0.42335184456855135,-1.0238814562793197,0
1997,0.9184086176119257,1.1940851882939285,1
1998,1.811239021680101,-2.0884520462466067,0
1999,2.011399491438175,-1.8152854520660653,0
2000,0.6132489921897839,1.19875774914712,1
2001,1.7134323691149236,0.5326036995952558,1
2002,0.9282226791970674,0.5278716849888385,1
2003,0.4868379004225267,1.0107662687574461,1
2004,1.3071330335404319,-1.2084079568759227,0
2005,1.074141791763306,-0.8326419426856666,0
2006,0.7896588877311356,0.865371681419058,1
2007,1.8816101528513949,0.14399921001873217,1
2008,0.7014198401923619,-1.0630192771547415,0
2009,0.9192027303791854,-0.13561266895212243,0
2010,1.6995049647011067,-0.03345755498712877,1
2011,1.848792439802315,-1.8294368750092256,0
2012,0.5862624105050538,-0.9417863802226107,0
2013,1.4284381856390742,0.8335606214254748,1
2014,1.2517346472244186,0.4944221349923779,1
2015,2.0017239231521566,-0.175009556021949,1
2016,1.2274193770870045,-1.180802468819346,0
2017,0.7564464499105752,1.4944939250054439,1
2018,2.584477219072458,-1.1719147549911029,0
2019,0.4867813208156273,-0.8796030794025307,0
2020,2.4943853020313744,-0.18066233677534693,1
2021,1.427042613282594,0.3963295439376986,1
2022,1.1247742377786452,1.6367526441880553,1
2023,0.303439940120229,0.3593729885651935,0
2024,1.1092532164091002,0.6143419408776272,1
2025,1.9993090773823012,-1.7224629461375247,0
2026,1.547355235792664,-1.635087566622853,0
2027,0.5669364801168812,-0.9679484973926014,0
2028,2.3118631356886112,-1.100644089423883,0
2029,0.42853758413563026,1.3723301274287074,1
2030,1.6205217096476547,0.7159144256380305,1
2031,1.6865526702419962,-0.6578453064258072,0
2032,1.7476487580044777,-1.0419842170512548,0
2033,1.232729772547807,0.5739282064232918,1
2034,2.175672623207592,-0.646868873501703,1
2035,1.2186785388001202,-1.023306272457182,0
2036,0.971710528242666,1.832256954177799,1
2037,0.9901621223056255,1.1610734982389945,1
2038,1.4222901839133057,0.46367375886135054,1
2039,1.2927455689683658,0.6442609874441793,1
2040,2.4384364082904297,-2.096929147007597,0
2041,1.0722464875396214,-0.8878440292315479,0
2042,0.5105108894857311,-0.8523885339514848,0
2043,1.5409787415199776,-1.2762804673691441,0
2044,0.8083065784256371,0.24779595273084332,1
2045,2.228700147824759,-1.3895523721034626,0
2046,1.388777555092377,0.6633918540727318,1
2047,1.6760485918294121,-1.647534351483786,0
2048,1.7057561608468472,-0.8004232599665856,0
2049,1.827007913672423,-0.8958630765760458,0
2050,0.9519682287057484,0.8791334619585446,1
2051,1.3972794379155438,0.6349840576043615,1
2052,0.42998416325162103,-1.3689121195547904,0
2053,1.1088351791699411,0.1098089391356003,1
2054,1.0304902623767083,-0.5256897770320144,0
2055,0.1378415294808537,-1.0450262514650523,0
2056,1.608889694073518,0.9386481139803238,1
2057,0.45422016398113385,0.40145947590060593,1
2058,0.8687105878515134,1.3026034193068448,1
2059,0.5236211648791278,1.4316927212683406,1
2060,0.6006808204094783,0.9811190408584576,1
2061,1.716148310451957,-1.2832464987282381,0
2062,1.4699942407811843,-0.4629033326081057,0
2063,1.3029424672033445,0.34937778917515777,1
2064,1.2438263266092773,-0.7091312854656928,0
2065,1.0064197386611862,0.5000200455068201,1
2066,1.2715086076288338,-0.7496563671310786,0
2067,1.167147103329813,-0.8619258524191575,0
2068,0.4118085585537412,-0.9257892696269521,0
2069,2.379187306553652,-1.386301183010834,0
2070,1.3822176542842954,0.41726238145906763,1
2071,0.6742798421817483,0.7560311090844541,1
2072,1.4277419333902688,-0.8406460761985763,0
2073,1.0309453226273417,-0.6679433104301271,0
2074,1.1652917686243112,-0.20553347961623447,0
2075,0.9124328136489301,0.8250979616997234,1
2076,0.46369533086505776,-1.2332697412677922,0
2077,1.8692094459750843,0.5768523197171833,1
2078,1.8180190676817758,-0.21526679737827248,1
2079,2.490515501624211,-1.2239967072318774,0
2080,2.667364472943844,-1.8892291025958334,0
2081,0.9054516125771924,1.6811574730705037,1
2082,1.2230738986783634,0.46736164252059825,1
2083,3.276875783435713,-1.6701978040777528,0
2084,1.2007172334821061,-1.0687981270747513,0
2085,1.1603253989685811,-1.688296037102449,0
2086,2.6193037694711316,-2.0007546334174253,0
2087,1.0802397120591003,-1.1504625133649677,0
2088,1.5541759505710746,0.5847738058610648,1
2089,0.8425304750093852,1.0874438408475628,1
2090,-0.30668787089229643,2.1909201825372397,1
2091,1.4444862487312833,0.7453872631953712,1
2092,0.50792333482282,1.280395640838559,1
2093,1.121189395906035,0.6730258343515207,1
2094,0.8923690234846036,0.3405752839608908,1
2095,1.0078336327404818,-1.3423484176396976,0
2096,2.4329472255621156,-0.9077015654460796,0
2097,1.5803476181691716,-0.5799865402381803,0
2098,0.6951263675862088,0.793969836295543,1
2099,2.077345267511429,-1.1305988595965477,0
2100,1.9182177726957321,-1.6417010683475415,0
2101,1.5285190093532148,-1.7599368879625286,0
2102,1.8738665639691767,0.36533624389854746,1
2103,1.0927085603615656,1.1355190101616595,1
2104,0.9733261186988034,-0.9172356528546781,0
2105,1.621523890767985,-1.5905650435333016,0
2106,0.9722991360580018,0.8229873509552449,1
2107,2.0937761299856295,-1.1787597482616,0
2108,0.0055021798984000725,-0.853533317403681,0
2109,1.4569196694890434,0.6862175640483963,1
2110,1.5682240165229213,-0.6777407944657433,0
2111,1.385893698500802,-0.7617521937285849,0
2112,1.8959279355888454,-1.921520932174177,0
2113,0.3372360803281962,0.8269142931759293,1
2114,2.45781730361036,-1.3916264382505075,0
2115,2.5976036282455253,-0.16744908894342814,1
2116,-0.615049313556679,-0.9335006584115657,0
2117,0.9780722614755668,-0.7993448694955329,0
2118,1.0987413336304992,0.516707707207555,1
2119,0.8075403445497448,-0.7036438565045315,0
2120,2.709235435070448,-1.102898469474962,0
2121,0.7055201799772391,-2.0126677211224946,0
2122,0.06889796622887223,1.749369897493184,1
2123,0.863474914644022,0.8385708993287939,1
2124,0.9337966175987571,-1.1621111552543582,0
2125,1.3808030572926144,-1.0502266090991204,0
2126,0.7310726043102019,1.8946444017591875,1
2127,1.6367837595465868,-1.4325941993797744,0
2128,1.2720887637861855,0.4917478061467392,1
2129,2.034375524628478,-0.3140081637129457,1
2130,1.2969019620192392,-0.5698167192175945,0
2131,2.3633850315747305,-1.070545816275028,0
2132,1.6303299181388065,-0.14166756813942216,1
2133,1.6129517158758544,-0.8622343609109464,0
2134,0.46385431155519097,0.9090168990076917,1
2135,1.0486658388285126,-1.256920226051671,0
2136,1.8794808156498866,-0.698389250022711,0
2137,1.034552993959177,1.0771498776556336,1
2138,0.9202127683696956,1.060859632774851,1
2139,0.4576931314253222,1.4182581819676865,1
2140,-0.10314161682315692,-1.2493060070934177,0
2141,1.2183947779047188,0.6125123581564323,1
2142,2.193149934721786,-1.3062607460128106,0
2143,0.9543295730665844,-0.7037816417007234,0
2144,2.1759663843795547,-1.1157488483330504,0
2145,0.2359680452032359,1.4907549160349176,1
2146,1.0072976542702206,0.5518349372716416,1
2147,1.2900526276374866,-0.6286931950073646,0
2148,1.0570934926742217,1.2415446869795739,1
2149,0.8755942174997655,-1.5019267580913649,0
